Transformation-rotation (34),Geometry-line-2 (10),Series-Arithmetic (43),Geometry-Diagonals (22),Transformation-axialsymmetry-vertical (27),Geometry-Midpoint (19),Geometry-Convexity (9),Geometry-line-3 (11),Geometry-Proportion1-3 (21),Geometry-Parallelogram (25),Geometry-Proportions (39),Topology-Inside-Outside (4),Geometry-Rightangle-3 (15),Geometry-Equilateraltriangle (20),Geometry-Parallels-2 (40),Geometry-Chirality-1- (38),Geometry-axialsymmetry-vertical- (28),Geometry-Rightangle-1 (13),Geometry-Circle-2- (18),Transformation-axialsymmetry-horizontal (33),Transformation-axialsymmetry-mixed (35),Geometry-Distance (16),Topology-Holes (3),Geometry-Chirality-4 (44),Topology-Closure (5),Transformation-homothety (36),Geometry-Parallels-1- (37),Geometry-Trapezoid (26),Geometry-Chirality-3 (42),Geometry-line-1 (8),Geometry-Rectangle (24),Geometry-Square (23),Geometry-axialsymmetry-randomaxis (30),Transformation-translation (31),Geometry-Rightangle-2 (14),Topology-Connexity (6),Geometry-axialsymmetry-horizontal (29),Topology-Belongsto (7),Geometry-Quadrilateral (12),Geometry-Chirality-2 (41),Series-Geometric (45),Transformation-pointsymmetry (32)
"('direction', 'outward')","('curve', 'straight')","('unevenly', 'space')","('weird', 'dot')","('rotation', 'line')","('dot', 'dot')","('c', 'shapes')","('circle', 'dot')","('closer', 'dot')","('another', 'parallelagram')","('triangle', 'difference')","('outside', 'shape')","('right', 'line')","('height', 'longer')","('lines', 'lines')","('flipped', 'clockwise')","('asymmetrical', 'longitudally')","('right', 'angle')","('center', 'dot')","('reflected', 'flip')","('rotation', 'asymmetric')","('away', 'dot')","('solid', 'middle')","('side', 'mirror')","('shape', 'doesnt')","('different', 'side')","('parallel', 'parallel')","('wider', 'pair')","('side', 'mirror')","('straight', 'curvy')","('diamond', 'rectangle')","('different', 'rectangle')","('symmetrical', 'odd')","('direction', 'directions')","('perpendicular', 'angle')","('two', 'rather')","('symmetric', 'unlike')","('line', 'dot')","('three', 'triangle')","('shape', 'opposite')","('3rd', 'increasing')","('facing', 'triangles')"
"('direction', 'inward')","('curve', 'curved')","('unevenly', '3rd')","('weird', 'shorter')","('triangle', 'shapes')","('dot', 'centered')","('c', 'border')","('circle', 'top')","('closer', 'far')","('sets', 'trapazoid')","('triangle', 'obvious')","('shape', 'dot')","('right', '90')","('height', 'body')","('lines', 'parallel')","('flipped', 'direction')","('asymmetrical', 'symmetrical')","('triangle', 'without')","('center', 'center')","('reflected', 'line')","('triangle', 'asymmetric')","('away', 'line')","('black', 'space')","('side', 'image')","('shape', 'connect')","('orientation', 'triangles')","('lines', 'parallel')","('wider', 'lines')","('side', 'image')","('line', 'straight')","('shape', 'rectangle')","('different', 'square')","('symmetrical', 'looking')","('theyre', 'different')","('perpendicular', 'narrowest')","('two', 'one')","('symmetric', 'others')","('line', 'line')","('three', 'foursided')","('flipped', 'circle')","('3rd', 'distance')","('facing', 'facing')"
"('shapes', 'know')","('curve', 'shape')","('unevenly', '4th')","('weird', 'base')","('triangle', 'symmetrical')","('middle', 'dot')","('c', 'curving')","('circle', 'line')","('edge', 'dot')","('sides', 'trapazoid')","('small', 'size')","('shape', 'outside')","('right', 'degree')","('taller', 'sharp')","('parallel', 'parallel')","('shape', 'clockwise')","('asymmetrical', 'shape')","('triangle', '90')","('center', 'circle')","('shapes', 'symmetric')","('rotation', 'shapes')","('away', 'bigger')","('black', 'middle')","('side', 'others')","('isnt', 'line')","('orientation', 'facing')","('parallel', 'parallel')","('wider', 'parallel')","('side', 'others')","('line', 'curvy')","('diamond', 'shape')","('shape', 'rectangle')","('symmetrical', 'symmetrical')","('theyre', 'directions')","('perpendicular', 'intersection')","('shapes', 'two')","('symmetric', 'jagged')","('dot', 'dot')","('borders', 'triangle')","('flipped', 'faces')","('dot', 'decreasing')","('facing', 'direction')"
"('shapes', 'wrong')","('curve', 'bent')","('unevenly', 'dot')","('weird', 'trapezoid')","('triangle', 'line')","('middle', 'centered')","('c', 'inward')","('line', 'dot')","('edge', 'far')","('dont', 'trapazoid')","('small', 'difference')","('shape', 'shape')","('right', 'angle')","('taller', 'triangle')","('slanted', 'parallel')","('shape', 'direction')","('symmetrical', 'symmetrical')","('triangle', 'angle')","('circle', 'dot')","('reflected', 'symmetric')","('rotation', 'flipped')","('dot', 'dot')","('solid', 'whole')","('longer', 'mirror')","('isnt', 'doesnt')","('orientation', 'eachother')","('parallel', 'like')","('one', 'pair')","('longer', 'mirror')","('instead', 'straight')","('shape', 'shape')","('shape', 'square')","('symmetrical', 'asymetrical')","('pointing', 'different')","('perpendicular', 'contain')","('shapes', 'shapes')","('symmetric', 'shape')","('dot', 'line')","('borders', 'foursided')","('flipped', 'left')","('dot', 'increasing')","('dot', 'points')"
"('pointing', 'know')","('curve', 'line')","('spread', 'space')","('weird', 'dot')","('rotation', 'mirrored')","('line', 'dot')","('shape', 'part')","('line', 'top')","('line', 'dot')","('equal', 'trapazoid')","('small', 'obvious')","('dot', 'position')","('angle', 'smaller')","('height', 'sharp')","('lines', 'parallel')","('flipped', 'incorrect')","('symmetrical', 'asymmetrical')","('right', 'shape')","('circle', 'center')","('angle', 'symmetric')","('rotation', 'line')","('dot', 'furthest')","('black', 'whole')","('longer', 'image')","('isnt', 'connect')","('orientation', 'side')","('parallel', 'others')","('one', 'lines')","('longer', 'image')","('instead', 'curvy')","('symmetric', 'rectangle')","('different', 'rectangle')","('symmetrical', 'shape')","('pointing', 'directions')","('perpendicular', 'right')","('shapes', 'rather')","('symmetric', 'random')","('line', 'dot')","('three', 'triangle')","('flipped', 'instead')","('dot', 'distance')","('dot', 'triangles')"
"('pointing', 'wrong')","('curve', 'curvy')","('spread', '3rd')","('weird', 'left')","('triangle', 'mirrored')","('line', 'centered')","('shape', 'shapes')","('line', 'line')","('line', 'far')","('one', 'trapazoid')","('little', 'big')","('outside', 'position')","('angle', 'line')","('height', 'triangle')","('parallel', 'parallel')","('shape', 'incorrect')","('symmetrical', 'shape')","('right', 'seems')","('circle', 'circle')","('triangles', 'symmetric')","('triangle', 'shapes')","('dot', 'away')","('solid', 'interior')","('longer', 'others')","('closed', 'line')","('orientation', 'side')","('lines', 'parallel')","('one', 'parallel')","('longer', 'others')","('curved', 'straight')","('shape', 'rectangle')","('different', 'square')","('symmetrical', 'shapes')","('direction', 'triangles')","('perpendicular', 'angles')","('shapes', 'one')","('symmetric', 'juts')","('line', 'line')","('three', 'instead')","('flipped', 'right')","('instead', 'decreasing')","('dot', 'facing')"
"('direction', 'know')","('curve', 'straight')","('spread', '4th')","('weird', 'side')","('rotation', 'symmetric')","('dot', 'dot')","('shape', 'border')","('segment', 'dot')","('dot', 'different')","('another', 'trapazoid')","('little', 'difference')","('shape', 'position')","('angle', '90')","('taller', 'skinnier')","('lines', 'parallel')","('flipped', 'one')","('symmetrical', 'shapes')","('right', 'flatter')","('dot', 'larger')","('angle', 'symmetrical')","('triangle', 'flipped')","('dot', 'line')","('solid', 'cutout')","('line', 'mirror')","('closed', 'doesnt')","('triangles', 'asymmetric')","('lines', 'like')","('side', 'pair')","('line', 'mirror')","('curved', 'curvy')","('symmetric', 'rectangle')","('shape', 'rectangle')","('symmetrical', 'would')","('direction', 'arent')","('perpendicular', 'looks')","('instead', 'two')","('symmetric', 'instead')","('dot', 'dot')","('three', 'trapezoid')","('shape', 'circle')","('instead', 'increasing')","('dot', 'direction')"
"('direction', 'wrong')","('curve', 'curved')","('spread', 'dot')","('weird', 'position')","('triangle', 'symmetric')","('dot', 'center')","('shape', 'curving')","('segment', 'top')","('dot', 'dot')","('sets', 'shape')","('little', 'shape')","('dot', 'dot')","('angle', 'degree')","('taller', 'others')","('parallel', 'lines')","('flipped', 'facing')","('symmetrical', 'symmetrical')","('right', 'rest')","('dot', 'size')","('triangles', 'symmetrical')","('triangle', 'line')","('father', 'dot')","('black', 'interior')","('line', 'image')","('closed', 'connect')","('different', 'asymmetric')","('lines', 'others')","('side', 'lines')","('line', 'image')","('straight', 'noncurved')","('shape', 'rectangle')","('shape', 'square')","('symmetrical', 'symmetrical')","('direction', 'lined')","('perpendicular', 'laying')","('instead', 'shapes')","('symmetric', 'following')","('dot', 'line')","('three', 'square')","('shape', 'faces')","('instead', 'distance')","('flat', 'asymmetric')"
"('shapes', 'asymmetric')","('curve', 'curved')","('unevenly', 'spaces')","('weird', 'parallels')","('rotation', 'set')","('dot', 'line')","('shape', 'inward')","('segment', 'line')","('dot', 'placement')","('sides', 'shape')","('little', 'trianges')","('dot', 'inside')","('angle', 'angle')","('height', 'skinnier')","('parallel', 'parallel')","('flipped', 'right')","('symmetrical', 'line')","('triangle', 'shape')","('center', 'larger')","('angle', 'shapes')","('rotation', 'doesnt')","('father', 'furthest')","('black', 'cutout')","('line', 'others')","('shape', 'shape')","('orientation', 'asymmetric')","('parallel', 'perpendicular')","('side', 'parallel')","('line', 'others')","('line', 'noncurved')","('symmetric', 'different')","('different', 'shape')","('symmetrical', 'folded')","('theyre', 'triangles')","('perpendicular', 'flat')","('instead', 'rather')","('symmetric', 'patter')","('line', 'dot')","('borders', 'triangle')","('shape', 'left')","('1st', 'decreasing')","('side', 'asymmetric')"
"('pointing', 'asymmetric')","('curve', 'curved')","('unevenly', 'dots')","('weird', 'looks')","('rotation', 'nonmirror')","('middle', 'dot')","('rather', 'part')","('circle', 'dot')","('closer', 'different')","('dont', 'shape')","('triangle', 'big')","('dot', 'line')","('center', 'perpandicular')","('height', 'others')","('lines', 'lines')","('shape', 'one')","('symmetrical', 'went')","('triangle', 'seems')","('center', 'size')","('angle', 'mirrorflipped')","('rotation', 'reflect')","('father', 'away')","('solid', 'hole')","('two', 'double')","('shape', 'complete')","('triangles', 'smaller')","('parallel', 'lines')","('wider', 'five')","('two', 'lines')","('instead', 'noncurved')","('symmetric', 'rotation')","('shape', 'shape')","('symmetrical', 'line')","('theyre', 'arent')","('perpendicular', 'plane')","('instead', 'one')","('symmetric', 'reflection')","('line', 'line')","('borders', 'instead')","('shape', 'instead')","('1st', 'increasing')","('second', 'asymmetric')"
"('direction', 'asymmetric')","('curve', 'line')","('unevenly', 'different')","('weird', 'weird')","('rotation', 'images')","('middle', 'center')","('rather', 'shapes')","('circle', 'unaligned')","('closer', 'dot')","('equal', 'shape')","('triangle', 'difference')","('outside', 'dot')","('line', 'perpandicular')","('taller', 'equilateral')","('lines', 'parallel')","('shape', 'facing')","('symmetrical', 'unbalanced')","('triangle', 'flatter')","('circle', 'larger')","('triangles', 'shapes')","('rotation', 'shape')","('father', 'line')","('solid', 'middle')","('two', 'line')","('isnt', 'shape')","('triangles', 'facing')","('parallel', 'eventually')","('wider', 'side')","('two', 'left')","('curved', 'noncurved')","('shape', 'different')","('square', 'square')","('symmetrical', 'shape')","('theyre', 'lined')","('perpendicular', 'look')","('one', 'two')","('symmetric', 'instead')","('dot', 'along')","('borders', 'trapezoid')","('shape', 'right')","('1st', 'distance')","('triangle', 'asymmetric')"
"('shapes', 'shapes')","('curve', 'curve')","('spread', 'spaces')","('weird', 'point')","('triangle', 'set')","('middle', 'line')","('rather', 'border')","('circle', 'line')","('closer', 'placement')","('one', 'shape')","('triangle', 'shape')","('outside', 'inside')","('bisect', 'perpandicular')","('taller', 'triangle')","('parallel', 'parallel')","('shape', 'right')","('symmetrical', 'shape')","('triangle', 'rest')","('circle', 'size')","('triangles', 'mirrorflipped')","('triangle', 'doesnt')","('away', 'dot')","('solid', 'shape')","('two', 'right')","('isnt', 'complete')","('triangles', 'different')","('parallel', 'meet')","('one', 'five')","('short', 'lines')","('straight', 'straight')","('shape', 'rotation')","('square', 'nonsquare')","('symmetrical', 'unbalanced')","('pointing', 'triangles')","('perpendicular', 'like')","('one', 'shapes')","('symmetric', 'parallel')","('dot', 'line')","('borders', 'square')","('flipped', 'big')","('2nd', 'decreasing')","('facing', 'asymmetric')"
"('shapes', 'face')","('curve', 'line')","('spread', 'dots')","('weird', 'middle')","('triangle', 'nonmirror')","('line', 'dot')","('rather', 'curving')","('line', 'dot')","('edge', 'different')","('another', 'shape')","('triangle', 'trianges')","('outside', 'line')","('longer', 'perpandicular')","('height', 'equilateral')","('lines', 'parallel')","('flipped', 'dot')","('symmetrical', 'symmetric')","('right', 'obtuse')","('dot', 'dot')","('angle', 'doesnt')","('triangle', 'reflect')","('away', 'furthest')","('black', 'hole')","('two', 'line')","('closed', 'shape')","('triangles', 'direction')","('parallel', 'kept')","('one', 'side')","('short', 'left')","('straight', 'line')","('symmetric', 'rectangle')","('square', 'rectangle')","('symmetrical', 'symmetric')","('pointing', 'arent')","('perpendicular', 'x')","('one', 'rather')","('symmetric', 'scrunched')","('line', 'along')","('three', 'triangle')","('flipped', 'black')","('2nd', 'increasing')","('dot', 'asymmetric')"
"('shapes', 'towards')","('curve', 'curve')","('spread', 'different')","('weird', 'left')","('triangle', 'images')","('line', 'center')","('rather', 'inward')","('line', 'unaligned')","('edge', 'dot')","('sets', 'trapezoid')","('small', 'big')","('shape', 'dot')","('line', 'perpandicular')","('height', 'triangle')","('parallel', 'lines')","('flipped', 'pointing')","('symmetrical', 'asymmetrical')","('right', 'angle')","('dot', 'centered')","('angle', 'point')","('triangle', 'shape')","('away', 'away')","('black', 'middle')","('two', 'top')","('closed', 'complete')","('triangles', 'ones')","('parallel', 'going')","('side', 'five')","('lines', 'lines')","('line', 'straight')","('shape', 'rectangle')","('square', 'rather')","('symmetrical', 'asymmetrical')","('pointing', 'lined')","('perpendicular', 'without')","('one', 'one')","('symmetric', 'together')","('line', 'line')","('three', 'instead')","('flipped', 'circle')","('2nd', 'distance')","('flat', 'others')"
"('shapes', 'dot')","('curve', 'curved')","('unevenly', 'outlying')","('weird', 'dot')","('rotation', 'triangles')","('line', 'line')","('solid', 'part')","('line', 'line')","('edge', 'placement')","('sides', 'trapezoid')","('small', 'difference')","('shape', 'inside')","('right', 'perpandicular')","('taller', 'equilateral')","('parallel', 'parallel')","('flipped', 'right')","('symmetrical', 'unlike')","('triangle', 'obtuse')","('center', 'dot')","('angle', 'straight')","('rotation', 'symmetric')","('away', 'line')","('black', 'shape')","('short', 'double')","('shape', 'opening')","('different', 'smaller')","('lines', 'perpendicular')","('side', 'side')","('lines', 'left')","('line', 'line')","('symmetric', 'shape')","('square', 'square')","('symmetrical', 'unlike')","('direction', 'symmetric')","('perpendicular', '90')","('two', 'two')","('symmetric', 'symmetrical')","('dot', 'circle')","('three', 'square')","('flipped', 'facing')","('large', 'two')","('flat', 'flipped')"
"('pointing', 'shapes')","('curve', 'line')","('unevenly', 'dot')","('weird', 'trapezoid')","('rotation', 'arent')","('dot', 'position')","('solid', 'shapes')","('segment', 'dot')","('line', 'different')","('dont', 'trapezoid')","('small', 'shape')","('shape', 'line')","('angle', 'perpandicular')","('height', 'equilateral')","('lines', 'lines')","('flipped', 'left')","('symmetrical', 'others')","('triangle', 'angle')","('center', 'centered')","('triangles', 'doesnt')","('triangle', 'symmetric')","('dot', 'dot')","('solid', 'hole')","('short', 'line')","('shape', 'shape')","('different', 'facing')","('lines', 'lines')","('wider', 'trapezoid')","('opposite', 'lines')","('instead', 'straight')","('shape', 'shape')","('square', 'square')","('symmetrical', 'others')","('theyre', 'symmetric')","('perpendicular', 'angle')","('two', 'figures')","('symmetric', 'shape')","('dot', 'line')","('borders', 'triangle')","('flipped', 'left')","('large', 'two')","('flat', 'dot')"
